Engine_ID,Cycle,Setting_1,Setting_2,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,RUL
1,1,0.42313707062535855,0.5186149163904705,616.704190790095,695.1403342206657,696.582216115322,628.590678923916,626.1705683735906,633.5208047370872,680.2585679579813,627.0247692130783,662.9557696891736,638.8165706126996,612.7866801222417,620.5332938706799,655.3371189749772,621.4912637036396,628.6519548927123,676.9448894082047,629.6357613513288,602.3707753644518,663.1375326048251,637.7839213727186,612.3283779298947,15
1,2,0.7876410520563246,0.39260894060502005,616.7619216288317,660.1611820146331,643.2497878330132,681.5946938968617,624.6978799072,617.3761593135744,657.2048643369301,696.6417385866407,605.4332034822904,667.4130295536063,676.5546750515861,648.303969755889,650.313247255154,642.4850842868087,680.2640312352929,639.7865703017427,693.8315728651316,683.4947205694403,642.6398356801623,606.2036763628781,651.8561688665734,14
1,3,0.7535143539853704,0.2469232755849578,603.6671426933543,681.918885942679,631.1816133085259,686.1369996363436,690.6254580521037,671.2014020330781,651.2667725956417,655.7708826250043,674.86452341262,625.9904979242833,600.0011634755366,626.8533756067608,619.3863067936893,690.7838513883535,699.7237899903603,682.7553052274047,681.8740229484051,697.4690596048551,654.8145202728022,633.9305267309568,624.58474424934,13
1,4,0.7711009132780853,0.25007431688102016,673.640201506564,688.4206463348407,650.6141862840244,684.6514338690278,624.9546199849506,682.5978212708081,629.3488823208122,634.7277039030507,631.7586795261117,634.519220849421,641.6565828482292,628.746166489725,685.8816771168155,650.7059646738718,603.0026005329393,617.0708363312481,698.3567206513663,613.5459536794691,617.464718589633,650.5931654319559,635.8139716529145,12
1,5,0.7979631290585741,0.47422611489158856,666.3804527621805,622.8079771948933,643.9511688632911,691.8926533639554,627.1949726128631,610.0637478523533,693.1753719432817,658.0467600993696,600.0134693004485,691.748584313199,652.2510181085588,665.6756063474558,667.6940782996837,618.7920380815323,689.7365865790932,603.046368630896,625.9670838950414,623.1475213765298,629.5932029436616,616.1923006632213,698.9505333384323,11
1,6,0.46955809968779494,0.3721223579597851,647.4630875749814,621.2044839908226,610.5664684261744,625.2241020173361,675.9398262417964,623.9874112755945,639.7015041237191,613.9196701345695,651.112913923723,629.0504505671421,605.4634420000972,696.8537331699893,683.7908374851804,607.6971669380874,662.2630533598658,620.4448372464273,696.9723632797977,686.8409523946934,666.3824474852725,665.8102218056492,668.4314248925344,10
1,7,0.5584968075610636,0.2802098906801347,684.4170448969197,661.0980988850991,664.0826314690206,675.5041928746278,644.973984245054,614.1971989760993,608.7092766795771,644.4043749202203,604.6851908527603,646.9988268157937,697.3078162972333,660.3637200559375,685.8764279349472,669.6156145137925,697.3382619164821,634.041155611426,643.1233869791558,692.6463797956185,696.53027236304,699.77493890102,694.8980667047001,9
1,8,0.7032953902816366,0.3966378186965748,680.5670152950054,641.1028469806705,621.60381825096,646.053949727414,677.6710556955181,634.7941411582167,661.7066516117801,662.6234321421064,627.6169557820899,689.0141137396015,622.6125331249672,607.6979467064966,674.8355853665739,638.2798764436388,646.5009517526428,651.058075745956,634.7518795313755,641.962738280681,605.0416773602209,645.1739475981444,614.2556555033116,8
1,9,0.6784082472215169,0.22568357483005363,658.5354364396752,683.986130286672,661.9587954897829,684.1998552890061,606.5366157564386,645.0350978905412,611.3838393476601,648.8897831792451,670.6976487455717,670.7721350267527,630.4198719636281,607.5583613854067,643.9210601249717,682.1830946585359,684.7387930571374,661.51291405412,605.0349526969353,605.0622472269074,689.0384320855267,635.4728556730213,638.2139474832569,7
1,10,0.46155836253594207,0.4327885607657595,686.8271280513259,690.0023123398012,665.0201092398154,672.8490677161614,648.7571193673384,674.8826336963307,634.5223142801692,640.1778800654324,606.2689621621865,606.2203226164703,630.3942512255028,695.1423220845566,661.0546755015424,665.951076864077,606.2394068598277,691.0605717214422,605.2765257859603,603.939183369282,657.6881201311209,640.0704166834466,655.4731803282355,6
1,11,0.7263332499962472,0.30759736177403907,620.5841210036768,635.3421379302719,615.2024853128648,677.6447446499725,603.3613600183282,665.1147584881674,650.7411938717809,699.3848388899698,683.9338492356003,614.7303044278971,623.041666211735,629.7290790307334,616.0365406119743,679.6241450541369,633.5279050078295,650.9854009550457,669.2011255946654,657.394986606901,656.3919566755624,611.5146178395202,607.6758061888738,5
1,12,0.4897762287346643,0.5190236402548752,611.1919619397728,623.6870558974482,606.1349627110668,665.6161837681071,606.2653203455354,662.0928567478431,687.4222524685176,688.0314762148927,600.3819922658583,600.7841590771917,600.1473822086311,609.2066986082475,667.3645417474908,627.1946039418449,606.701653775121,650.127564462573,645.7928994434028,639.2895108893179,650.027853520776,688.3273601426224,600.4187443627958,4
1,13,0.4895270459290493,0.3241447835694295,626.974961151699,678.0525515243862,678.0761586068439,617.7428769469707,690.6437453344411,635.2374946609655,649.3546580340119,662.340595815944,624.6823869201902,663.0921790229163,672.9344794087997,659.9044587150381,617.925325573928,669.2358922461058,697.5343133479071,605.0243009822982,622.6521626036106,602.8652427577655,606.9394085904183,641.4825655521352,667.0434333796918,3
1,14,0.6147897691573655,0.38208805963272047,605.7086856089314,627.4806035548136,645.980042376932,654.5026918896938,613.9245371117595,684.144755308476,670.2258766031664,656.9377361182283,674.0904056152071,644.7673425410418,696.6845499799285,662.3648778290266,669.3949590510157,626.4061984693719,681.6973907271837,603.4911552656224,661.3970306325233,658.3252392312556,608.9876851736161,638.7274411424842,664.1819516801436,2
1,15,0.6371759739366814,0.20464821596324026,653.1169528001031,682.2614318513679,605.8163795505476,698.4669739524509,653.2420682275217,647.1287167398165,699.2816838999071,662.0660479824584,631.6270149729306,613.4274850902276,622.4293483285045,664.8504820118688,622.9598160753968,693.9068479450292,685.254742124597,655.1159961916372,625.2858118250111,601.1302536589022,660.0912005659086,665.9690272930475,641.0788809999611,1
2,1,0.6320344831351246,0.22897875511782356,693.6605692294961,642.3738253648763,699.4866317169767,693.7388066497119,641.1095602600707,697.9104938015155,613.1489119897982,620.1312107822433,610.1892388066013,695.793412105677,666.3047191803422,626.7402027857541,611.755130015022,663.6374281533374,693.7965231433894,643.8178613248344,657.7631754344422,678.7371958149273,634.0958571435558,644.2033420931124,648.9644076032033,15
2,2,0.43659473495910195,0.3569974225626739,603.9343540668509,666.7549899291471,605.7780560996366,604.3173735797012,634.7343326258842,663.4142138295737,627.4731525519519,639.5137743264319,636.0233918800428,652.965972394562,674.1896326958715,601.5110684214475,616.5284490142957,632.4511800175342,608.5103486119785,683.9180394980299,635.920874698269,630.6432822703372,691.7268066577681,664.8233468807846,641.5443000592089,14
2,3,0.7509843450521522,0.39197553388684936,612.2109914010027,609.5535313834669,669.5035228858553,616.4814815729437,689.9833345687273,612.6264741564503,639.4576075597646,603.94595328909,627.0393286384525,624.1893294112889,684.8425379090525,696.5015369454472,600.199213521907,626.9511862292272,638.5597592513334,616.0679584711845,682.3552226611819,604.0258003009233,640.6590537359473,606.1446290130788,602.4005044844889,13
2,4,0.5062400170354825,0.4400082192477215,645.2199028283435,662.3859324676573,698.3678925263414,613.1728773454562,602.182339677549,667.6177562075434,642.1828178538831,647.5546037486827,684.2711902160555,650.0603571154708,642.2629197013609,625.0893045691103,671.873961785353,619.0926585071644,607.1034889044003,602.497166211705,682.0696160766779,658.8352220983153,614.328145870264,681.3723343722228,633.5371606217462,12
2,5,0.4518059685131217,0.31666503148372127,693.3875017527905,645.176767873723,623.9180104215926,672.5979909985296,666.3789686175589,632.5104015431699,641.1021075265546,654.3024583957663,631.3347917585143,667.9620332735108,630.2930905640429,667.6026288052548,673.2401049058379,669.4640958893727,621.0793101550029,644.9038767930126,647.7350398122401,639.7684414433055,671.4718833502036,694.0503952879403,617.708225539729,11
2,6,0.7554992319475909,0.477992754450617,631.6156104976751,658.6608463175475,614.2249368687196,681.7785329856945,696.3394434213551,668.6327196686098,690.7611002556555,622.774973610321,678.8932471776008,607.6239217973565,632.5295134023031,670.6629869878709,651.4933349913259,621.8715612997927,622.9365777037673,623.7478556752258,635.0819109335016,697.380041335715,629.335342144101,664.8765386159386,609.8424189101369,10
2,7,0.7822605992919014,0.5440489588756818,650.7234808688393,616.8014207744864,612.1384939422429,621.3511366310672,656.0168183461842,606.9641148162406,671.4032644466856,696.4028847165514,689.1872144810735,627.4703815047892,671.2621333098513,661.0007417079486,616.1362801055384,659.5303265927489,646.9107211047578,604.9614373338837,636.2559796559094,654.4198662503702,652.5470307355893,695.456592885881,695.672043388935,9
2,8,0.7448510469061803,0.5119403955573398,604.1572859050392,673.6873744944182,630.3275147567596,650.5852692951829,693.6822462033092,617.4881437175959,660.7905214090704,690.9454610937242,643.3817419576529,680.6965490883994,681.6779466505636,631.2907394213648,608.355433751069,626.4635026925357,626.8562167453642,672.4598286847629,680.5714525668218,627.5239181037008,669.783278550517,615.1432314369963,659.9359725042166,8
2,9,0.7238064298899513,0.21584753013934288,614.8343200962089,686.2797077543229,610.1045811010647,684.07030280112,605.2257879286024,685.5737258905787,630.9372717862782,672.2143235455906,690.9943143854392,645.9664870402661,618.1613967756603,627.1096253764066,601.9128966437287,666.1968944793869,610.0978106817761,611.1592999957247,632.8179482797611,670.9438864633975,690.0264111202071,647.7416189480354,672.8656284236603,7
2,10,0.6620967922556087,0.3922027789031316,698.6630122958846,621.6739800090776,669.2161341694132,673.2801544766251,641.8793319074161,622.7179557023514,682.3790384221295,653.3386628765363,637.7318053963193,654.6577142032295,637.0941008157765,659.7668282702703,616.574817696522,681.4939728540539,616.7491089094108,660.8319500007772,620.9059373706846,627.1492002542711,679.2191194801676,660.1806733945448,631.5363743266117,6
2,11,0.6203429482436558,0.24197207136726995,696.5118696436045,609.5714555520161,606.2291798130062,654.2237205491848,626.0157790962052,683.704112524294,695.506051148499,686.9969159647685,696.4078416490108,643.281600220947,690.194019674915,686.6095633611692,689.0855534983147,677.8025243144654,614.7275563552091,628.104975016689,608.4688341875307,690.4243291407565,667.6361067872724,658.1736647421187,639.3147129494015,5
2,12,0.4347947039645641,0.296818006345011,600.493998093441,602.3638586046336,650.942212814979,659.0347690458773,673.082096498073,627.927608845441,682.1198282550226,613.0652343823463,608.9289524525573,604.3899942643005,680.669351969474,694.6733728923396,624.1536841701682,676.0851330930782,697.3076797912298,617.3496050355022,646.6693120884408,637.4721970507377,667.9633182395144,640.1461779089043,623.6923993896723,4
2,13,0.5633812852282796,0.5946650373068585,695.1811785423239,664.1971500443266,699.6696853852977,650.836054691628,698.1297090497246,664.2881910058708,600.1565105191473,679.0509794274885,668.7019266503243,616.5749779820156,698.4858402762476,610.5905804403758,635.4271327217216,618.7722405692252,675.9292506918473,637.9751522919317,648.2132098919842,654.9868562776205,694.5924644032086,633.8084409366261,609.6965670965425,3
2,14,0.5490754068049256,0.2569982171606053,663.91199378155,660.7094036088781,681.3970269506019,629.754845131882,625.6530062444248,669.4150573509831,663.6401370183407,612.4820813966849,649.3814040456929,644.554163874189,675.4248259682081,615.482861259772,610.5345484481334,608.8384946984519,696.7761465269562,680.1445776222954,684.0908710402907,605.0573103824229,629.5824097496536,612.6824022550419,617.9031637441584,2
2,15,0.5039015135041305,0.3995552613805424,686.7918294520023,654.669741271407,661.5219438231011,656.5021992859016,665.4174601474075,651.2654753145052,605.1135381442101,679.4210662549406,638.7648805455647,620.9185465407928,639.3195201027922,694.473625878308,622.2361304748171,669.8948828487386,643.9740486507909,639.2093576904573,622.1238696446064,642.612123795223,600.1112094196187,639.1742450562278,679.7514045296485,1
3,1,0.6893680454754341,0.44726229372724763,645.4739855633859,623.1947096115975,630.6253620786612,668.888530205009,619.809763275974,630.5310676696731,625.7607220333722,627.5767568251357,663.2711878748601,604.9979028659678,659.0637833994638,673.6535228334792,651.9224570780206,636.8347213794351,627.8368481662657,675.0769649211056,638.09912736684,683.2363539660995,627.1954559398199,616.2660815105485,667.7545805183776,15
3,2,0.5983502940315084,0.48098598821764155,651.559602857925,639.0905995905515,662.3895836291639,687.3322915860808,656.533025457161,621.2644376371096,605.9524700347772,687.7090581018189,670.3857091634331,684.3649664051824,666.101425424732,688.2993824829773,660.7752683095653,643.2346226403347,679.8293197209186,612.548629679915,680.8405738893691,680.5648805363342,621.7891379626744,673.4365676492218,654.6928875985477,14
3,3,0.4324184863630592,0.4238594733947656,648.884658025692,659.4476335186173,652.7041463911652,663.6291353979248,646.3932486688336,603.3189354562426,660.3795452949388,694.4042093825398,600.436326965031,698.1192529164116,607.8455816317124,620.2632634135343,624.5352314166211,603.1149092793391,632.6253918041147,677.2771419665079,682.3623610748973,622.4318558853527,666.1834585113999,620.883093549459,647.5089872866768,13
3,4,0.48807328077992457,0.20390833896767346,666.6864257546105,649.676685885917,642.6083383890372,676.1121537043158,697.2005329631537,630.3946401240723,668.6589913492606,614.8795969405115,616.6953088747199,679.314287399674,654.4496959103865,658.7585871109402,605.7732159225117,625.9576449275049,629.9383373705348,623.6933324906648,638.4611075978768,622.6079071010563,663.3711599765529,605.8565305284534,692.2434283656124,12
3,5,0.6733035054638383,0.33058452329759674,613.9651254756313,698.7785520214887,613.07103767402,616.0071634954573,660.8527272696466,665.3162790531283,611.4487638065905,646.2675605065393,671.3046050634318,685.3784921704666,670.932082847261,670.1139594417474,639.1032869127399,603.3676403874464,623.2505992207831,667.7393129888873,645.9124023286681,681.7305312213236,659.3461382704724,655.2366137817235,607.2734947778669,11
3,6,0.4304523437961201,0.40708465735388455,602.9973589872678,613.6439752556734,688.6604215240467,646.155747441979,634.9506372086819,693.8304818448482,638.383888304498,698.0987378162686,666.6385413578206,624.1977130317046,616.732130400106,668.0111885446972,623.4203370926334,687.9185772601247,612.9678978224235,656.5781554840996,630.3285890849282,693.0398420169325,601.6243443209454,659.5229732719401,628.0600813237916,10
3,7,0.7404827656195075,0.23514659965793336,630.7929941591191,669.5144554047594,644.9784648821322,600.9331619827093,611.4095784887934,687.1204482263051,645.6236508955542,648.3407435973147,696.6047505128677,696.06269755132,678.0631717425557,640.8151690866698,621.9553923229802,624.3396683218531,625.6463061016766,692.9144717211688,693.2554878419312,609.5360921273003,672.8778054450647,687.1913061280505,634.9937853570714,9
3,8,0.5980586108055898,0.3402507724836723,670.4680762736647,640.4318768104292,619.4622511820766,624.6678864521623,615.1246828734935,676.6064776535303,636.9053021760917,686.3547522514546,676.1037790250783,619.6925704453429,658.3772780514112,601.5394891691309,695.9862802713455,655.7337169573008,635.5319748473887,638.7322517975314,611.8643765741581,645.0058639426226,632.3530412485492,657.6981612417682,678.2425812212788,8
3,9,0.5922346309306592,0.21328124351654665,620.1853452122948,642.8199614925614,636.775935087729,672.6461715113005,622.5316929951235,678.8447343253299,612.1025000485193,658.873152213132,695.0772707731338,695.1429810361832,695.2221785697594,658.2926056804263,661.6300485925724,603.8979320661131,667.399420814573,606.6165188834441,693.374942300147,633.7454278964229,666.5055989006631,634.5480853723445,699.2514620161971,7
3,10,0.6369631138638071,0.2314313988620083,667.3432433324917,671.7597765658177,641.4129752528927,699.1809951349363,625.0966661340298,666.4984903475995,641.8947790187475,637.5329907919602,670.2540501534806,699.4819293965951,604.2422298206892,625.3101539179609,655.6878443172096,666.6847391305658,606.2564842219451,601.9155485551253,668.3866451835344,687.0688455457439,655.6578428502153,680.301188152632,624.0670514757153,6
3,11,0.7298723863700597,0.3587693104806384,696.991204610727,669.243615132437,682.7537895566875,609.9178099587216,685.0616057841138,626.0286857566003,675.1178047808418,628.578355552587,629.8052208639443,671.1722805746049,626.5326137555467,645.025424614289,641.5775103523322,632.3027345754094,621.0506939665343,682.6858560972753,653.1572152686731,608.3524914680019,634.2730925427907,654.0278893187422,687.430733413708,5
3,12,0.5391236831608772,0.2530863016172241,609.3900715789418,699.1255993702189,673.3614380561402,640.1494315861288,656.1222788282525,690.719503070583,607.1007664533255,620.3223091086087,610.5364922250857,698.1143731791822,660.1553879299825,695.7581015083817,642.8944333430144,689.7919186957665,680.9023640291676,652.4735637661432,603.2659060784496,621.1125942558037,613.4576267104108,607.9280284631192,683.0622760431792,4
3,13,0.6712064610236255,0.42701633930462324,667.2602118225126,612.8394289454126,676.930489364134,680.0070968699159,652.3390911374366,667.0732311905834,608.0180014081903,676.1798191377698,678.1823863344936,656.9539779567103,629.655991220593,639.9035317642434,654.090500383808,688.8118188934036,614.692192358377,677.5244051834949,647.5596191822008,675.2468337586495,609.4418897660481,656.5850560313247,622.4657397641766,3
3,14,0.6262927855983165,0.47578598765490626,644.3750219304571,610.4109649384167,601.1031264428648,620.4035634628899,611.4768871869218,656.044063098044,635.4771291835984,638.6540506823028,664.4149221475916,625.954178317609,671.4424164071243,683.9801606664427,669.6429807036108,632.5290618361748,634.2645146522522,623.4425600011515,640.7748105002732,605.1293848981215,683.1518333112224,690.8018545421662,639.9332580199223,2
3,15,0.5068113080677685,0.5202346796436331,686.8142254377506,672.4338817128742,641.6153998179761,655.5084949302286,686.0139693349435,611.0989469213481,694.1725711618925,651.1275462200751,604.8186012393296,643.699588566562,675.9005282521931,618.8540605749251,670.214609618183,690.0960895690467,686.465892185814,634.5083745513234,616.1218811975123,649.2535380714289,691.8397542081558,639.631262549822,640.9672869292519,1
4,1,0.7514519945420632,0.28006009769792406,617.7149789447386,657.8386917006409,648.1344151635324,673.3071296029675,672.2814303208484,644.7055543806425,666.8572646722914,649.2325480001182,636.0050465900979,659.3560935378786,610.2515964066474,667.2460498025029,617.169390770545,699.6157673498778,615.4925311143443,603.0103872211319,665.6409603500657,644.210703467972,664.97880467643,629.63258018998,697.8220668526558,15
4,2,0.7189704086427713,0.2669930329036279,669.2625952226165,627.4160666559806,601.9192276823056,661.5985450260179,606.7668361900002,646.0358271201926,667.8669956672564,657.7279029233131,695.6799815484286,607.3081562027015,651.3854464206768,697.7006954438943,650.0112752076627,682.5415664123948,608.273683561819,696.1492324574112,697.1150907368286,633.4401178988749,610.3434114860484,614.346945701802,618.0891901378899,14
4,3,0.6633807338633702,0.2418271361337601,683.811528964811,607.9419368988987,625.9813208745035,618.8024734615416,670.7835097229769,686.456360952267,636.1919990837865,686.5577145624552,650.0401145710201,662.2343264617245,650.8890555591056,610.1893100872937,641.1958095034101,684.4871347755229,648.4537995080011,666.7867906700814,656.2188811064525,639.4572315318924,640.2027216888241,615.1445521935358,679.9157971104783,13
4,4,0.7402326916376968,0.45457209981745467,694.4614219474023,608.565824959643,676.0289823122135,635.5384568685739,654.3538217342646,654.6648220187789,659.3660791208538,698.073934358343,643.2729136019705,698.1177836762295,636.9280770215541,600.8319942227192,687.0526966269384,624.900873610909,630.2419511278537,693.3205087759306,671.4753276443946,652.9940586930232,672.8939200105158,643.2771484341819,633.4192714173109,12
