Engine_ID,Cycle,Setting_1,Setting_2,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,RUL
4,5,0.746917680383921,0.48259029059476044,668.3248028289646,689.4190874664118,613.7109705728999,678.3791784485397,608.1725345746778,638.0400548970409,601.0131184027744,640.7584208573817,645.7699605159294,619.0107649783728,693.2924862569672,643.3582792632615,663.1418921218376,657.6702398857756,656.3408364483854,626.5496407429073,606.8450452566017,616.1367358388383,677.9820884010068,659.567982416153,673.087034577616,11
4,6,0.683345190686014,0.21263445793025681,649.7174764008428,619.1867324718743,653.5310131452592,655.4226514132017,645.8300641528656,697.6800328510659,663.6096046409542,682.7518922106303,620.8882724005164,679.2595116288384,682.7506319873221,609.2625483051368,653.2504066415981,606.7255913967368,680.3804890483475,661.1463611225661,641.7666995816994,657.1995878283593,611.8218622291089,608.0615405169601,642.0011004295662,10
4,7,0.7348053313454689,0.574484898497476,661.7847240201214,632.337156211552,621.5201872017237,600.5229613542913,648.4696287130047,611.0720593326316,691.3286947576237,676.4527794654717,636.8707170864795,690.7898793779619,669.7209381909637,674.8384349676231,611.5394642178917,609.491793682167,613.7148488152743,667.8499968292638,611.6358485164496,680.5432329299987,600.0030718845383,693.9568589025166,657.835976311654,9
4,8,0.6789885846677135,0.22078851346058898,686.8904984478718,622.6656402226988,601.2120774643894,676.0990760028094,616.5774540163276,642.2548428311944,661.257346834482,657.3528951455573,636.9813255987176,694.3701592820221,671.4326635734998,691.4548663848559,660.5637889323411,699.889261203329,658.0699084554285,631.7549700257589,661.279583553651,676.0160929790159,671.2137045880605,675.5133617445196,683.2611773326131,8
4,9,0.6720563087041203,0.41651853412042816,657.0609746638829,635.4996305831937,624.1201457599542,603.5311354940239,694.5698147000282,604.2024675171406,687.3698593466345,695.6047143611934,605.2355020187472,696.0135604405448,646.1716143813119,643.4020972708759,611.7203905680234,632.663924942591,650.5508760389864,684.810923501563,693.8482158214155,615.3899904693774,635.6596175986206,658.6623918283663,680.4165564983884,7
4,10,0.6474445512860738,0.4836242077803666,603.0387059696836,606.9423842746094,697.5873754910053,674.5733782731232,684.9975371480662,673.990412076693,672.3973055466093,620.0474515528402,676.7567628517918,652.1459638721471,692.0994521096576,625.8711642155441,633.7206575565752,674.8183912048846,614.4078786013199,694.7161462900248,666.1777732471638,614.9249469741474,625.448133161826,682.8438670938991,686.64231835397,6
4,11,0.7010866558230565,0.5483876494984342,693.0948695506978,651.905979090827,680.153711188299,620.2480560165237,666.9022337329109,691.8076552199151,612.0558416403691,610.9264210309622,641.6504431903879,697.7307907991503,669.4595427253286,643.440331900661,614.2841964814332,680.6665053026817,662.3998485528982,688.4855117696004,607.6803048314422,626.8174367744913,601.2897469789525,608.0186756812113,605.9617325344659,5
4,12,0.4634420421172295,0.48563477285297113,668.9526751031561,606.7612563592215,695.9576644321033,695.8073480119381,646.2295561000607,628.0037329550489,690.2453307285841,685.3961966955422,682.2179886816423,675.7310207134439,672.8981061655817,672.3447817850001,669.2073647024368,685.8023271007229,627.3640417860772,673.9066975939372,635.4666204985083,636.1074726341037,654.02994067615,647.6838877733124,669.2050553039745,4
4,13,0.7523483036795714,0.5206912332279168,667.6513385777247,680.0356507822362,648.7854043926362,636.7940751302084,641.1765541584508,685.8341676799121,606.6443844355775,643.9149816633749,685.0348001119895,616.1671436236962,686.1690903787345,600.905416158037,620.6252113836152,699.7628297402157,648.7834318544012,627.7464679724955,655.0663379440851,640.8455581408483,685.1150735425981,663.0093126861664,613.9987376721763,3
4,14,0.7487374110980929,0.3357800770171224,621.5675152397718,623.3712081910433,610.9736198677504,632.6931616338079,665.0973467150955,629.2218230461898,653.3967472547764,684.696885420706,621.1994054698658,647.690010646797,627.4071589342191,658.9453989484697,639.1859373188026,624.1496485256868,608.2272324277062,628.1616042105632,640.3207756133252,667.9697216833346,695.7631646272588,682.8652906118289,641.5818568018411,2
4,15,0.4116989132138237,0.5259300454986049,665.8885470232657,654.0011914604511,654.7959488973693,614.8888050332445,654.5431869406906,691.0770161643916,614.2137123793458,689.3090205195415,665.7353482170129,671.8331175372005,680.7070903866703,661.3291684887379,689.5674777618779,604.03508268597,645.9584057213623,696.3360320446038,683.3644010475173,605.6680432165836,656.5744950613289,678.3469560049268,654.8588415054688,1
5,1,0.7303267002259051,0.23204593855387007,639.3864405654158,688.0079087561459,645.4377334559961,630.5604215490215,606.2273105881885,675.3961903596784,601.1706610730904,606.2457593619072,647.2281804162982,624.7340315819083,619.5240602956492,663.7688246895935,620.4316383398971,641.1191517994586,630.6463468042821,601.0284495935692,681.467100470999,603.4672704226066,651.4461327739895,627.70692497134,640.273948474683,15
5,2,0.4515479469893781,0.557926662424211,665.1232977041492,665.0877369047195,684.4357082739616,687.66507618282,651.2502648770331,680.4906776841439,642.2034260127639,688.346476298606,688.0156737921485,664.0615183548887,634.5341952244888,624.2022079980877,650.7805063958779,613.0080669828947,682.2381211185354,671.6049973242144,661.1831020103222,639.1910562943909,608.5056385489241,694.0880169559205,651.9611675803008,14
5,3,0.5340475417036568,0.4190369504614945,610.659303030799,653.2957786551335,609.8082580784245,699.6334337627247,680.640361723284,601.8006555600455,629.5040707654156,644.8319055369423,621.5740679176454,666.660047904662,633.5610454269843,671.4052723378127,641.9271661166022,602.2425889162055,605.6978726997369,670.6246162555262,637.3457945132706,669.7163692137981,654.88728015426,612.434584143087,699.6526308798619,13
5,4,0.6974033025166431,0.5269191079849975,665.7845304603036,632.4333753115376,648.8241137021778,636.8309530506848,645.9239877596958,696.2810357074026,648.6000493797603,651.0432489004232,667.7813200310044,616.2699743808566,697.852546838914,609.1391486331777,601.8124041045729,636.0426827141487,641.860727491833,662.2689540949798,625.5336373763245,619.3435342956483,637.9979078965395,687.5133618621152,613.5217313712855,12
5,5,0.4643039584193233,0.38092731380732003,699.9413725770667,633.3001913058198,615.0048664693984,644.8610630954543,605.1956577554269,672.6670992070324,657.7199886734551,662.6592511093211,660.7752122252723,656.5085312452757,685.6537223747927,619.9270336466801,679.2758113572813,678.3738251075237,645.8431424131438,699.0108846086866,610.587431821313,664.1504481256252,660.7135280883576,697.0940249604619,667.5456045336425,11
5,6,0.7271868096476249,0.45743107807861,604.8212038860556,666.948695519819,632.467592689006,672.2070938202737,678.6278199384033,630.4751095386133,604.3739072308947,692.6382606730086,629.5301477571833,677.1626910978607,670.1169861590259,687.7470046654482,606.90459063146,656.6180691225071,672.5006076299119,631.1879435763725,635.4897683486554,625.98281379403,638.8726347876546,617.7153523222626,639.6000966385616,10
5,7,0.7328536711830969,0.4105610643744453,697.7174184221317,699.4139361221168,673.73570773878,688.6195780465075,620.1363782135975,682.9394664858847,612.3003295123746,601.9116094429764,613.6600903651173,649.8895664535942,672.705676161539,673.8723150726566,647.4255020976954,631.2777989210354,657.4287575090211,633.9971863793248,641.317251720772,688.6086108813516,624.0299123450367,672.2066064203785,613.3009798907328,9
5,8,0.6029870935043345,0.49263580870213275,640.6907960722871,666.1839189849379,647.6018129368766,659.3044334186784,625.8620834888038,628.152119841493,655.8642396450425,647.6843468317817,665.1639760477276,601.2103116776108,656.2072794402571,601.3745554011346,656.067829493895,665.434200549272,666.7212337194181,607.8939402946555,667.5822925104073,689.5689944266617,609.4965275228376,604.0285518777998,615.873676337431,8
5,9,0.40255434868673345,0.23265199281223584,687.0753450337259,655.7783417370025,637.5888285145769,639.1525698177829,616.4706353432296,687.2753839566128,634.3167353172659,668.7722042430561,673.8597458132331,600.9038469079292,694.7090667108519,624.83762603698,662.8426456614587,623.2018180308811,677.7049285651756,644.2798136543737,665.8159824297574,629.7287204281326,631.4918444588895,640.5422825139156,694.9273106245616,7
5,10,0.5148152532699651,0.22414083359622552,678.2385484058274,673.0650510239246,639.4476278570036,641.2621840848624,633.0215064871497,611.2580390411937,672.9173487549448,672.2706957698229,631.562734376335,635.7029343970012,649.6258752882361,621.4406482993164,668.8631629307876,601.4381446072085,686.2202973658189,626.1048526234848,607.0108139641256,622.999375396324,609.6644834287753,651.6283299197675,687.9601496711762,6
5,11,0.6467707673502969,0.2988412936040586,656.7016260986668,646.5205612283718,645.9446768405986,669.5618146496806,675.6751505688635,670.3685977460796,665.2291648591939,669.2532431537109,664.4832604022314,692.6194068431782,638.0517709869895,627.0806328036972,625.3272383522715,676.4353386436427,631.387549672247,634.3386702177644,639.5259315431158,641.1303972066231,617.6896950823984,658.0645225909634,690.7041960415022,5
5,12,0.7924744712109695,0.26381787204527535,673.8449209251327,606.0142342600785,678.5016543837057,600.3218263604278,651.9385859503938,654.069847664491,684.5604362989907,613.4435129408122,639.5130907611504,622.8676779603609,616.3035336931591,624.7559770279886,600.997877665845,662.3743084864009,653.8022705363903,683.4571790255627,618.1778867217362,624.0531585180149,698.7336158579546,693.5937248248559,699.1532775827386,4
5,13,0.6527254108066673,0.5487134266368807,687.8515561301348,656.229681587791,689.2084688940234,661.958933745984,620.4881274150713,609.653447019544,669.2492826669226,629.9395588371681,671.3206883282618,663.4363688871687,678.6205652261058,606.2526295742846,672.3443662354912,676.230262450096,684.01080784392,693.5484513527496,615.6812705316805,667.2383843291703,644.4103556906618,667.2250687294195,620.8315390008518,3
5,14,0.503921432425664,0.2876855949432177,640.4140321651033,695.762528450538,695.5334686503928,635.5493010441357,687.7830078152041,624.1893828258839,642.9931077390148,635.8715525417014,619.9215274894053,622.207587069332,673.4443932075592,645.8940516596821,653.5656599347578,603.8938016687665,698.9451130965057,618.5733072005186,682.7302149737246,682.6064684548286,653.1871766505017,648.1277951219237,635.5439337364062,2
5,15,0.6536022812398445,0.5903461023276525,632.7033161563239,617.530294235766,678.6903386255295,679.4197331277085,687.958185495153,601.2404036277314,667.2966622394432,680.4437207679505,689.0215002636174,632.1669989659549,638.4355038524135,673.2733474786165,683.6117703207249,683.7119627830652,688.9519311043763,637.2508931553466,604.1915216716258,667.3092130911217,687.3618528737215,680.967503626589,666.9219029924867,1
6,1,0.6159941518863422,0.33475831670844275,666.7593385563584,669.0004890820666,631.5406895748013,609.2990639823132,687.0578425046007,646.8767965464506,627.5381174255418,627.8759872414553,628.7409596465579,684.8042089601483,602.519341395923,660.6731724717437,682.1388362900694,661.9526200036303,637.1467262624377,692.8630562115394,641.9182875902121,682.435044724935,699.5568900490688,695.0532820954409,648.3802539860648,15
6,2,0.7119381580604575,0.2728471662754797,680.7845941941258,620.0933688659056,668.8134706086543,658.820226694839,623.8796211381539,630.126526076,630.6313498778213,621.0704963867203,636.7785987756153,672.8861442269947,683.899732771801,667.2871668598079,684.3326167787883,656.339535071264,619.5166517218651,606.1808460689223,616.8203655766519,639.6992162207474,658.2714449344681,602.206614868229,641.8389533378333,14
6,3,0.4427922555307834,0.5158794028569916,676.2285134776616,653.5827684473081,643.7603124055393,648.0972889886124,645.1239344180988,659.8357484297759,678.8985159920793,695.7448019038096,605.809195208035,609.5399277313211,601.1417983454073,608.1149178536239,648.5094659979541,662.4614048114531,648.9392537406588,609.2360528111378,687.9330215678474,615.631697070886,681.2473821044172,698.2521272256039,635.7811249335593,13
6,4,0.7044111610008112,0.46348311020035043,679.7813648858635,609.6676449646719,625.4670622046051,664.2325525905228,698.4989656140875,629.7237807708617,644.6419516401583,600.8863285113468,611.1512212321277,642.8702020986434,670.3699779629051,695.1490710176787,633.3628395836865,686.4433246868364,674.1641451836042,616.2790989206229,655.7040513275035,673.7950947397592,632.6941024336675,608.6132139063681,659.3780631943453,12
6,5,0.6165066314704442,0.3992782865812556,643.5583314812933,645.0370936258186,684.0871579425923,606.4853594482969,677.201247630999,629.9919111506985,679.8380340518353,699.7820855681978,651.5861902712328,602.9169763645265,697.0257109726057,683.8491833843025,679.155820259137,658.6936506558907,649.2569070753298,659.5212834126875,623.1380636376848,636.0474505141553,630.5743957447291,681.4386779268762,657.5593428640082,11
6,6,0.7851968015435979,0.4221454203750525,681.7834216175022,675.6163328895246,603.8426348962325,657.9983787428131,602.716742122556,674.3193198731603,682.2422373668278,667.6821298857395,626.7592676727971,648.0890146603009,643.7661328148204,680.5090318495663,645.1294113029255,658.0950379888179,648.3180863313669,615.0472271005998,650.2427287166377,667.1270825229133,640.270372099456,628.0334752551413,616.145783406424,10
6,7,0.5367488664154745,0.4876807113089055,612.0209055370608,634.7571524238982,690.1761992135423,656.1484587959524,606.5204591260492,604.8142835978354,685.7562337661284,682.8469299449117,683.5480225742194,666.2434011701068,623.4973404995952,682.2983805041767,618.3442196403435,699.0679157065766,683.8230421081801,696.8076381450734,673.1486359703116,627.0643941981766,667.2507262673649,613.2179657753871,647.1739837518439,9
6,8,0.6530487572535792,0.2913818965325195,654.448909796085,666.4911724487218,646.1477464624734,656.0660094416171,646.3931376812333,690.2894995191987,691.6635235841208,629.4619396346193,601.4693388654954,611.8502623598151,670.4871010043382,693.2710508132761,685.4974019561474,675.6730167068567,636.1403779067186,644.6714527258521,695.8118008919433,608.1229634806673,668.2191689255098,643.9855639713835,655.347177620985,8
6,9,0.772811242204007,0.5985335664226967,600.5758660498121,679.5449960789729,663.7201476808281,660.3487666596454,690.922020586156,685.2263874391182,643.0985220513296,601.431527766706,637.9094048671936,628.8884938909166,681.7128142015586,654.4253966113698,688.2559876772348,644.2293805451135,685.9794674811645,650.1517960350167,622.0446004245418,699.2581795487763,631.5239434649451,664.3956579447613,657.028693873139,7
6,10,0.4410038911962717,0.5899172648587132,632.458582990027,692.7177819479452,665.9353922205783,667.6467937226362,653.8701797952714,666.7804683226407,631.8866818321139,673.786951856153,633.7345546769093,639.7836625502157,654.6430316077847,620.0282017867626,646.630975614017,670.7397000032928,640.6804800951724,624.6658615805406,688.6181772129345,615.6201507930599,613.3209924136629,638.0951845023475,621.0107192912352,6
6,11,0.7748913948945805,0.46013027453877475,636.6461534871398,623.4642081855453,689.5117740706537,680.498899968077,649.781250803429,659.3221570107385,658.2198746594114,683.4144597000676,601.9327630917601,691.953102465605,696.7035275256146,661.6783607852541,607.5699727309787,638.9230471691789,632.8233105678339,647.0960252434734,693.430411416749,698.8420993963481,663.2396256465508,605.4565408282699,674.2271392252287,5
6,12,0.6751542889203254,0.27981698037165803,639.6172691609255,639.9315915809308,663.6669682167208,626.9820720128214,610.5473699956631,689.2302498139652,637.1172423437628,674.0476131953519,612.436839900051,699.3255015422964,605.1668721657961,674.288149366794,638.7826089916931,622.8875462483498,645.3989911199699,666.1913632637012,691.6420544532066,697.7279932566447,612.8325862188765,659.9461139658716,602.519909482107,4
6,13,0.4271348236420688,0.4720912969725165,669.5467206689862,615.2416013330418,661.3933584760061,682.5049410180062,665.6780104724294,618.5330179528714,660.1074166800233,614.2850287300838,641.3642674918635,604.4911298995615,650.4795598304528,673.7917393354026,680.3537659462603,659.685187688776,676.2446958674868,675.1177136954043,663.541435686191,679.3818103908039,657.849250822933,690.2403276110674,635.4831855543163,3
6,14,0.5203854267787266,0.22887936359167035,638.8558101270346,699.2483502158375,606.665204056069,649.8255682263454,682.2103160600226,607.8969162190829,670.5585862643825,675.3427922256969,649.2864584447447,676.1007923495392,671.845394732255,652.144902416688,690.1774028546229,692.8182098113951,612.6002027863994,675.3868082709913,662.9820654434708,665.9422962081998,669.3422128056309,638.3215365947252,678.0212648535634,2
6,15,0.6832688354581127,0.21226100088232244,644.869362262253,692.7000967924296,651.8408021945204,607.7058279134332,638.0420007507562,623.9510169909538,668.8405018492136,676.8922782107641,640.4289747254869,637.1724066402343,686.264047114918,606.8458719333578,620.3472742497596,692.9139520015462,619.6419215872018,657.7891112694089,640.3210633183822,657.7807050251084,670.0611496394451,621.6332777630827,656.3892921055402,1
7,1,0.4269402405875087,0.3030731554044855,623.7544130874328,653.995713028056,615.0169000817042,605.8550929243979,677.5611850925327,679.4578278700191,637.4552887020121,665.8540515670055,653.0937678412093,639.245818622948,617.925561190779,637.1112938430127,606.6973612025272,634.190527810549,695.1444825663092,690.4359774993857,675.2397882303787,686.6101545377835,675.3472110659596,644.2577345932815,626.1162432510861,15
7,2,0.6328681840705094,0.3850491826957265,637.325179162934,684.2033294376421,673.7433768721486,633.423831869606,696.4476653900812,603.4670266726483,616.6860201698753,676.6115932795586,659.5131674905681,675.4264973347023,680.0003481763681,692.0766608463357,687.7350453132839,652.7677466221695,617.5491627381357,681.7407847306109,653.1294018350932,628.9439521619488,687.2859421565664,604.836271104878,669.4953119343047,14
7,3,0.5383532227811827,0.5473090021633522,622.7269627263152,652.0957977272042,651.2221920812674,678.4896977111467,620.3766459127689,658.280683508349,643.0529338462208,684.5921439677732,600.9923821127836,691.8426432145409,655.2707075718545,658.4448909757426,638.9404938978876,621.1635898569862,656.7727317931054,675.7048114698625,667.7438071228295,646.7681212484877,649.9958991964788,682.0487584480275,656.7390944156074,13
7,4,0.6483662071069909,0.4908676279065232,607.3195923768444,662.358568800276,668.0227779208353,670.7680934740915,652.3329631194741,699.543751619131,614.2594144081909,661.3604114237459,646.4095159453503,695.0928594502549,639.6553681989964,653.8331943255713,654.1760964267563,699.5631109498884,657.9314466661938,605.5605521680461,642.8457903848796,661.9389969366501,673.0249189529571,682.6340810950187,679.6243609456387,12
7,5,0.41829681352500514,0.4970826084799924,660.3448593381378,608.9124432116016,604.1672900602384,678.8614964672406,628.7137958084576,685.5696093837539,689.0097035183808,608.8604713969679,696.3499240887588,657.7122586038321,613.1715028579093,626.8853514382193,696.8065812050759,698.1117907867936,648.9624462050244,600.687796221965,673.1496464043139,641.1190475869491,661.9172735365837,658.8000463429628,673.5025186189823,11
7,6,0.7486147224609505,0.37019733377923014,666.8212798555016,675.5270420496807,608.4792016045803,651.726905644161,679.2854419033839,652.144568904359,634.5877460737858,648.762780966721,651.9032280129549,635.7121159300502,686.5295758908912,636.8448919916578,606.6564727914223,664.9508929707447,664.4745248576819,621.2447277195473,682.4471517604549,642.7486454090268,618.6639939797683,635.3102888938389,661.0107922036235,10
7,7,0.7893955876709589,0.3383739970187852,661.9490346009615,612.7713483635234,671.6323388062682,644.019899795549,657.7593365881157,606.3640909286643,615.4459747223324,607.7649334671605,667.7542267458953,678.754908585878,615.7273208179715,689.5346089153169,664.8318007452095,680.4414059677473,622.9826725797618,666.3523593913452,614.6436256602816,633.0284667502084,602.5689644869408,679.9783364445783,648.8177675310814,9
7,8,0.7875511421142767,0.34841550519384107,646.3494043800572,682.6067630252528,607.2084335998674,614.7452526706284,663.4582417550304,683.1373514385709,602.5447759905751,640.754303103243,631.1863857916883,625.1001383262301,630.9787859209099,666.6463047526836,607.4105422574867,671.51001612837,655.2662267776748,641.1197488882545,683.2929715574228,656.4231816684536,628.4541385676933,655.4687024788367,613.3182125667523,8
7,9,0.69986073269717,0.595059825494423,637.9785780179229,678.2028087670386,607.1256727765259,632.8192753609312,679.7914159615895,659.8978508177211,664.5822386286484,640.7106489125628,677.3991378152763,656.4074028833518,629.0045531962437,678.7387026752333,637.54689284665,659.3158219039468,637.2173255246897,640.2406259299312,654.0296531790307,685.0574528015115,644.3033706337619,682.5932308550016,626.1333017885383,7
