Engine_ID,Cycle,Setting_1,Setting_2,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,RUL
7,10,0.4520344960522528,0.21604367656499301,686.3333649571825,670.8744697742976,601.2108475234887,643.4019366173875,639.5970472662455,611.4932997059567,663.6902317454743,606.6009844140242,677.2921481876115,635.8578461524874,687.1414034190855,645.4345423067655,680.3814545193446,605.3347996988898,666.1667259629189,688.4586888229613,684.4665909090224,620.1528378006312,661.7105944428656,663.1458792583021,641.9099472917085,6
7,11,0.703305278371609,0.5468125984489793,651.9081785136218,603.6160380524763,695.650139829948,608.8600429679617,691.5090068407043,609.3857284823356,634.0604166581292,634.882053396948,652.1296047654139,665.6631073707877,667.2702994208898,663.0247219456157,643.3472232755635,645.4764342552661,614.122354337315,689.5562848131839,643.1301706341014,693.4433038753441,684.9959330503206,678.4405473212797,659.9299287006388,5
7,12,0.40983476658352064,0.4314701634289574,647.918187762973,630.3128355945329,673.7508359459007,622.0611952711212,653.302886724614,690.9626819436593,607.1711888847651,611.0998098791315,697.6013823279213,624.0398912893506,679.6681397191372,624.8383608743208,699.718235390295,667.4786302167411,657.0877416839476,690.9175264053586,637.9040485383035,668.9087653748229,619.6245716706165,659.856299321776,651.3707855215305,4
7,13,0.4088494206115989,0.37544616767583616,602.5642065806436,626.3112569910843,635.3251408502064,659.8225294063739,615.7954822835349,666.9200262938078,640.9628894895231,680.8235210009223,612.5550214762653,619.1592945734826,625.0467898792499,670.5460830283487,655.9059284946602,667.7531613883684,618.5270355383324,631.3878076515027,691.5060732517222,682.3273212680031,612.5549789898477,641.4141068215666,628.818452595953,3
7,14,0.5294440876598165,0.4901030641660546,634.1247827626156,636.013640747152,629.6535581287656,673.5663114239189,669.5899118168802,682.9286799316756,631.1217495063394,694.7688025964471,601.6947664889581,691.8239086675437,662.4874099606999,642.7601333703337,632.1162152635953,637.3122618422384,627.8643063115037,669.1055812739262,625.1169267548402,655.6190692630012,696.3479947474327,695.7945859926137,600.6464357789711,2
7,15,0.5954572761618664,0.39466757656988116,638.0195618785857,608.7642746763838,634.970322974585,699.834751139295,679.3261350438254,687.8978900282267,667.7120639735009,607.2316475257938,677.0158211757096,610.1803682949537,657.1745983143749,644.2545514814746,622.0111325904753,694.169198665803,621.8709800323584,627.1633181274369,684.4212325286143,677.9516701424063,610.8044559376407,654.1113824878845,649.6239221900814,1
8,1,0.7081629671231173,0.5493692952326642,639.8822780896901,693.6957823031063,677.4653531181182,693.3113331343558,631.6761677067527,657.1772352048322,660.577924945269,695.5115207291701,680.7155537364882,650.5957907734931,683.2830376788271,664.9322324576882,635.0520534286162,616.7357032236781,618.2837779868817,619.060983307445,648.4020572509404,601.6200397339467,647.849107010719,660.5089518540539,628.5625988562243,15
8,2,0.673318150642602,0.5602807456045034,658.0172369227332,655.3802240712376,666.1370611070414,664.2565199535192,685.7179256998753,651.7446351755041,636.459372819754,652.2576599336745,612.0207229120576,622.0852782963009,690.608706048126,693.6280621468927,637.2533273759551,650.035944621556,682.5710951560667,618.4632457347369,651.409544255126,681.8380424779535,658.5563728793302,622.0487639414749,673.4608300710535,14
8,3,0.5783610825506994,0.36868837074938215,653.3602546726878,630.5524310658024,618.5195567867468,642.1248053294072,690.6143254765766,643.042741032099,621.789255425499,629.9565677953874,626.5582832958606,603.8929963325668,601.2156771477387,606.4006346608621,606.8713677723961,669.0883976550823,628.5707567660891,634.2107620863594,630.8468281489484,604.0138859085366,654.1374420907438,662.5650789427276,602.3946265270483,13
8,4,0.5094506665126664,0.3107311188940206,660.7905092793444,639.6981517074283,617.4109335334084,663.6177364708233,627.6904487377809,631.6946587791119,698.8035966155592,607.6862075276164,601.7552363366628,603.6018818291426,667.4019919058793,682.4743237347008,636.9574199426773,669.7135805891809,692.712378186445,642.9957619779822,657.3042200619016,688.9913376362863,608.6032157032943,657.1607649482944,658.482781130579,12
8,5,0.7988498000630845,0.4369401314373449,676.4883261542128,644.7202540504836,609.8395649713398,678.5651618080232,698.3521472715222,643.4595960858712,645.4001621196115,650.0624268070418,629.3308610780565,617.5221772105828,605.1835799119729,629.2383110412193,646.4238519739225,664.8638956768816,696.992652534519,683.0949171055069,632.5211196276211,699.1962747238643,605.7026914003619,618.4838397947025,694.1474237506065,11
8,6,0.5704725208943893,0.5649453382466764,681.2985738716094,660.0594333360617,666.0302719701338,611.8336190923387,614.0711528048759,677.3879655730157,668.8274235780237,679.4515544490748,677.3141873918671,686.6770354506,654.8858665077356,644.3919454506378,672.2737752238804,627.528821345186,657.1260469937097,611.9891093472712,603.9269414241652,629.4067462176778,610.5483427461036,605.9587097353144,617.4409267111499,10
8,7,0.5805548097318702,0.28426487560226665,671.8123076226494,651.5679427696498,676.4372662221735,640.9904889696288,620.201566840249,660.1923431015132,614.0552967578361,670.7086477266698,651.7960527712579,628.2478743977026,628.7632729043678,602.1913328775009,665.6729484721608,615.6206568686622,614.3001122665727,673.4925847394894,627.1998605344356,621.0318556285794,658.5587683872612,660.4359319714771,647.1649490750596,9
8,8,0.4654495284766677,0.4491866334253931,695.5523695954935,691.9391973214417,626.5046428325004,683.9802285635617,618.4224839238026,689.2523289954846,648.5589699659398,605.0226011463974,634.8095593168288,695.0459170575296,630.6776599522141,630.1046077834313,670.8765655229154,663.5940326826711,637.4548243379581,653.1454914189305,600.637904340659,676.5363363858041,654.4344887634321,676.3692269350321,609.1421991817139,8
8,9,0.7179238194999717,0.4526240880370082,601.8232582676362,649.696348290583,602.0944961030913,638.3832951933044,689.398971000787,644.3380014379188,602.7536719869465,607.2901835367903,637.173929490633,658.1622292989193,635.2958503452356,650.2631242630131,600.8363681876857,659.9302116139438,679.7732263348214,628.7945342675993,697.8354787056857,625.3026340920253,623.3740792036745,652.3401370922008,662.5681912261352,7
8,10,0.6774728903125955,0.4932452089661124,619.5777985683546,699.2158014823312,608.2171667476428,657.1872271227187,665.4292552324962,660.7089578718754,650.545511791045,640.2873282632637,600.1353625715468,643.6614189768766,662.1292449049611,605.617607734744,621.7667399580536,617.9356010289241,636.739072869707,649.2819584532824,696.5747209819748,686.5562383172204,663.7774141845591,622.6772625319645,655.0531680596225,6
8,11,0.4883078451155042,0.2526270740509039,600.7562874978142,685.1424957745096,696.786003484503,658.7769360862198,615.2104283222272,663.1307553091989,696.4017407117702,629.5290494047944,629.9800527565236,658.0088834669455,633.4049965668769,649.1095729383165,666.1684288399856,670.5139145570563,608.7017218302789,629.9942069777022,639.5155297472305,610.2842592157476,682.0067502055649,666.6521976693035,640.7365524212832,5
8,12,0.4329524182463371,0.48632998587283544,664.7474714154603,620.8510514357336,629.544477747742,618.4476253133639,644.0323418368349,659.1697162306325,638.42067129858,623.2384323056048,664.645874163793,651.6698385226268,673.269905059028,692.7110628858427,648.3989368179747,645.5171991733656,655.6784910928188,659.6081955238305,672.8370854339646,612.5955196379358,604.1578959846594,608.0105726609602,652.1377021473742,4
8,13,0.6721997208298853,0.5636130082662564,689.8030548949987,693.0595214643917,676.9223147838134,636.2235441652289,661.5298025069802,670.2633773085516,603.8996012574912,628.1004498908713,697.4194443816357,675.8776253757326,640.452738557387,610.5393218107805,600.5313475668346,666.7760591603153,684.5120851496035,643.3843922855244,634.5806098410425,697.9151555100616,649.8129943548042,644.1833704801954,689.657465846901,3
8,14,0.6618044857124541,0.2718732435480968,624.3482296576299,611.6366397885477,662.4663568854264,633.4511288741933,608.3464084989383,623.7433468374807,603.0955790919344,680.3482743296885,684.70608269839,628.2496065972853,606.8353200309958,676.4440728075505,680.4494642431822,683.736707977015,679.5926387143502,616.4405529078879,667.1093157085976,667.3838898270004,668.9310412102691,616.336675839842,619.6294302311067,2
8,15,0.5093038107992838,0.29501732996955105,692.7034544796306,681.7449708491191,638.1939639652896,602.6196708532065,688.2416368407339,651.236377754579,638.798675994687,692.9228053631854,602.3594964645529,635.3050391600302,678.3759842484108,640.9671053375993,677.2809573290338,616.9728428576923,617.5123140130353,611.6583074555697,680.543004304598,684.6887224428953,625.2311927069687,618.4459051059883,602.2564511705348,1
9,1,0.7803454249001642,0.5885580376166558,606.0267390289561,638.062329347658,620.5687262195555,602.4191763891355,680.3603535441536,610.4224802808347,616.0024936463194,640.5102694527567,689.856060467484,689.4094302533251,628.5758324592706,665.5173714524338,654.8419162993563,601.9144867996837,667.2764614412466,654.669568207213,694.6756244692241,632.4329377351518,630.7770905293149,620.2293949158204,686.1664884699101,15
9,2,0.4604231567123601,0.2723907810837959,693.4436026805514,687.797432044507,612.1386418159407,683.1697043675773,650.5206773576638,638.4511327644813,602.3352096328186,690.6111002132498,678.3198413298626,694.6456513150406,643.2766879599262,626.0236597985229,606.6463325776272,677.9102586395786,622.0504263435647,690.2413033286103,640.0212275849672,667.6483749520604,661.3637902989384,638.6707057043977,657.7117082387906,14
9,3,0.5729339204170408,0.5417540373478316,635.1622687239634,686.8056690107451,661.5012968038867,627.3070809972812,696.712661525917,648.7667068621264,675.6213613950176,632.1495701247882,678.037612357098,689.2558227486475,668.5443883221901,615.9492262541359,676.6515049532585,660.9697425152616,621.8207534552172,634.3957686557685,678.3297982956047,659.4241827308597,689.7935293443737,605.1150205620397,689.0658455461843,13
9,4,0.7774463680670396,0.3969111425792139,610.1420828449217,680.5925400117621,677.4633780637788,651.8078766238815,641.77609792751,665.2224259545472,645.8523008881891,647.6436986343791,645.7995759003571,641.9447993957314,633.2456157148712,616.0462614271227,658.3713587731364,669.9639569622121,687.4071773305185,673.3000107222623,626.5928450632118,660.3150120122947,680.9924420302899,639.7793440929098,659.6945223413172,12
9,5,0.567890926770449,0.29889242976127084,648.5871759186325,679.0030436307061,664.3904253541131,629.8725573588773,698.4110319036498,695.0531052586203,628.9244771972654,622.6028997816,639.8005292954502,678.0365503006882,605.6585656146716,607.0491945643145,678.1959977157959,683.8154974988643,624.966895274023,665.8661354939767,699.0332303793648,668.2532459537722,658.3130219099584,651.1707447114701,681.0161089959703,11
9,6,0.6554103790656343,0.5482999605090045,625.6776567720508,630.4679139098041,653.0302133249158,694.0679245115341,666.7919998803627,660.0651066548356,690.008318301648,664.0476042175844,630.2915728833193,647.6335733301099,637.3921047012814,618.5646704901243,675.174699239584,680.28109348245,626.3247346518011,693.1554914309481,602.5769598764351,657.5359173129099,673.0221717757249,648.3294284966325,642.9673363355148,10
9,7,0.5590377591851178,0.3781221020010662,628.4872901961922,608.0919283051252,604.1951223431636,625.9296758865773,663.4671273253941,674.359391617656,611.6138960200526,697.8981115174809,606.5694858954366,649.7539852146102,694.4448582694304,666.4219384988968,680.3002071957837,696.0920146928825,600.0653390761299,682.0981017299141,660.3528806501121,642.9062369302666,636.4822470207798,638.278410040304,674.9859931288269,9
9,8,0.5096860809394681,0.40592694157187603,630.7289964926287,640.2980178765162,696.8488777594384,642.9656812738936,616.5954895295785,650.6266059495202,695.591882895532,660.3493096043378,622.8235363493699,620.4680109057284,664.1734397298558,688.1690611843508,651.8008066404625,653.5935078852118,687.0669034125517,656.6605258905463,665.9505981651328,627.5922694380547,664.0965528098758,683.9146608070753,691.3041466889856,8
9,9,0.7935910591839314,0.3436933477599063,680.3025897832663,617.3524514986509,679.8714191654575,687.2730250484602,688.1927758304644,663.4104031376331,631.3966717377352,635.7814084113548,624.6603634978025,659.1130303258517,667.1479148667207,681.4125685591162,614.0324518193515,648.8495632659906,679.2594813209134,665.7030498234108,668.8045557074129,676.8581330913202,646.6181591127557,614.5326692420504,657.2122963722206,7
9,10,0.5637336025260172,0.4371803405739709,653.9161276675254,669.4951088902462,629.2822036700965,684.1933566791809,642.7489687920615,607.0932216133773,688.8403672308681,664.7817445990529,648.4077069710202,618.6135897753348,663.228215363764,668.5134309874484,667.1157473379689,640.188719989073,662.7328935090678,689.8386466584035,612.0387578789089,622.6272430003186,618.9936136457561,650.5696743781374,618.078515056238,6
9,11,0.7576396814716538,0.2654095490340091,631.1307699156004,634.6099726537785,697.997032935885,618.6101417846278,616.223340578248,625.4391580841847,660.2942876479461,612.2920678465388,674.7444406596694,633.1564699067194,619.8992138959437,611.0431863411103,662.047378505197,615.3691042844205,675.0265763938842,639.9518784586935,693.8529783473131,669.2354306154414,670.1738273877257,606.2041416956554,626.8797615030198,5
9,12,0.4919818423564345,0.3564326146607043,661.0333783310919,697.5610200859915,660.1881589636322,680.264330979571,601.2607519975759,636.1853093205139,682.6707359741488,688.8659080265398,647.3809828397947,685.5030201619935,641.8333864102281,628.918744629595,674.2253187199087,657.2607232882023,615.2048567424492,632.6794705857777,618.1183279050083,623.3332822649327,655.6464637348822,607.115567887791,619.8644576897406,4
9,13,0.48524188161003334,0.5877649289341149,671.6150674223194,664.0972077345332,658.2422658207247,645.8186886737892,655.9755683638383,647.2493355006513,698.4013163210465,650.3083950779836,605.784444944716,620.7075809210855,675.0939798363319,630.9806875322469,616.9881006050736,627.7012524325979,645.8323594587575,601.0811083635197,662.2753403239841,662.5330169954453,635.8621581953591,657.3865849677096,624.6857027595732,3
9,14,0.41245363315380457,0.303253373080451,627.2624000733533,682.248056363436,674.8073179429532,648.2968872085355,652.7399622122676,604.5648745502384,628.8405437818745,644.9349742039642,695.7789800988204,607.1158285173433,610.1372897553159,624.9956946397622,619.4975199900289,692.1307512212975,635.1219387348781,682.6551074191464,622.2676079123084,674.7078267129029,691.133919007863,656.601842488782,630.6415449351036,2
9,15,0.660666730150354,0.46269466581651686,641.3549101525351,613.2524672741848,681.1769788090138,613.3479972415944,671.9353622369158,614.0024097553318,696.1135485407593,658.586478845352,694.2724319094112,606.9007592612817,627.7852776089712,651.5005659709723,689.0409517219329,658.3190804277098,609.3776526257017,680.0980700403366,630.721641702127,621.8713888906539,602.0934117826733,687.8033512844457,655.5133786753188,1
10,1,0.5474105374895045,0.3300760256898779,612.1886093336948,686.2014482272623,665.6478607331503,608.0601513757125,689.0258053017802,627.6814307791306,638.948189490242,662.4783862789402,678.5189543148408,694.0784520503108,627.6319108465854,653.5553814879672,674.9977798452071,659.284018050811,648.6130485214924,610.4454518100151,654.6458541728124,605.9943300861308,631.5773151249496,655.7873675660073,658.7991629463833,15
10,2,0.7457432999358549,0.5093892502746402,618.114934953468,692.2757190513395,612.80957463662,672.7939306973765,607.9406584643029,697.153269090105,638.5511904736923,607.1775806226512,699.1327901564221,650.6920437961835,643.2018927594506,635.688597517111,690.8228488700323,635.492466087701,692.0739650342636,657.6857381132701,641.7193418564576,613.0973742994174,605.6881397777646,695.979102040485,642.6499747241861,14
10,3,0.5892839626766229,0.25234946428733995,668.1117853964982,648.7061918818936,633.8267505994498,649.64611523553,673.1496490340362,633.1347007103051,634.0387104254505,668.2617221223402,654.4482332800263,640.9412071817019,698.0368740942185,635.3789158736436,675.871532116392,605.1989351977708,604.0059119050694,646.3981698166888,616.0225600976506,660.5996967271026,676.6527316221627,604.869484839993,661.5420779820836,13
10,4,0.7872773711658887,0.5879284180314179,618.1438347695627,660.6252937750977,692.8083640326049,643.6850702615179,618.7411944097582,648.2041058112083,654.1407607347585,624.193168031553,696.2768350253206,681.0878581007919,606.7502546683822,682.8555597906081,659.7155305990302,603.1743765372988,629.1460913493794,611.8709095509112,617.0936402420848,684.9446406225736,670.2107454113793,609.8007684780741,608.1574925611366,12
10,5,0.4742102062812485,0.3815158165534557,652.516338366706,676.4809800902996,622.4615611843852,672.9508228652396,685.8177053157164,619.6097712738393,615.4145043178487,671.395263250659,607.560504061675,683.5825927910516,651.8700994380595,678.9292848319685,665.4132737027874,642.3335144153198,620.7540936205703,698.0568227060724,641.8144788162799,604.4996821235425,633.1352218736317,604.4065861570382,608.778823705816,11
10,6,0.7474492671822444,0.2944201853385856,670.9046261722433,617.4838627260413,637.2167023837513,676.551289899111,681.9063513861656,661.0780071075768,655.3711485358011,682.2534794384196,636.5680748261371,633.2191033115605,617.936468201221,630.7795831680746,688.912792394001,608.4565378097238,623.8146653665697,621.4695887463355,675.72829782755,673.4151259041646,667.5662902207073,618.527685033354,617.1829460357659,10
10,7,0.7106387411166968,0.22939869893200507,610.6876923094744,650.2566076463443,643.2076882944195,615.8908167669354,654.0793754985544,628.0683215515975,654.1704812410004,680.395850755252,622.5381268006765,669.3618057473795,697.0676545409744,691.3788443873259,657.8806754511941,660.684695554014,690.8434551879375,606.7234180090561,689.7964646847788,634.1318645950053,639.5937226195949,654.1270110941678,651.8077498040345,9
10,8,0.7083687378576209,0.2679031620350163,656.7312219628903,639.8663027772313,643.9404989694452,661.0225149477641,671.0242798623311,620.6992578438427,676.190181260487,655.2500967407889,619.583308413427,677.1122815851886,611.3303504727464,695.2815017002506,663.2391324328387,688.0973005639657,646.806905423429,659.484737950191,608.4127662259383,647.8528369919522,675.6253791422434,664.5572181427428,621.3994678698314,8
10,9,0.7379132912467551,0.407909579422407,625.6562783701364,614.6373992162249,661.2939582494525,613.5354082277686,631.4350113183748,651.6572628445979,683.3649961937585,652.0169892310751,614.0802948892676,665.4650686865955,640.3601002361592,632.6742542030041,615.64767160036,688.2914816518722,646.6299412939819,673.8866677133033,639.3103907559401,692.8859549845565,645.4183662736706,604.5585157948669,628.3284403492578,7
10,10,0.7044095963771996,0.3348012705725145,696.292687523758,636.7534422291532,694.3075837744708,675.1375086029045,647.1167898932815,600.5505799160421,644.0441350312424,614.2875961339412,662.2413641565996,615.1595074800099,673.7884984834607,635.4424948793055,647.3921220116102,665.9045410132233,676.0575642455283,603.2443446047187,610.0245563722876,633.1971504735845,641.2279727831666,694.59708898456,640.0312836172994,6
10,11,0.6504881286525661,0.5315533463530437,648.3545646719924,606.8172309385493,624.0692711832505,665.6955156267139,682.1636897710472,600.7664032649226,630.2333249351494,677.5346150403136,678.1321855747306,687.5883083517057,670.4554428027445,650.5634153421959,671.6397111958099,621.123183147293,615.4492204004925,665.8717638727022,601.6592480632598,646.5336933939486,693.4729915488301,684.2165376650381,681.186612401038,5
10,12,0.45249795107295504,0.37235500946472233,680.5992549775158,602.5811906949486,612.1501376300918,695.6614621083459,645.9265197173214,621.9068809101858,625.9334897317094,627.1409380446714,657.8298399420361,653.9094552736009,642.2728636893933,694.1120812533674,627.0942698316366,686.2996831358872,648.7265354100051,653.2291875951455,666.1718682643957,601.3682414760681,625.08790998907,629.6612482157093,601.386213591286,4
10,13,0.4130104717965008,0.29948570903505195,655.0226542156262,613.5166289154823,619.7470489859937,606.8958016356421,635.7798265325441,603.6721362500821,619.4623836704872,649.6695422817946,614.696270958821,628.2472426370003,634.6524167952718,687.6319433142312,620.2254180524535,688.6093435313209,642.998521412106,610.3265008875048,660.2449441966588,608.1598720004838,612.0447339996565,607.7187530226468,664.9378820236623,3
10,14,0.7683391391262748,0.446857994641612,604.3412532854819,696.3115111589174,688.6924900209269,605.7054721151254,649.42124472503,610.8025754130691,605.7647582199024,628.4274092927517,681.1123769933471,642.5228185437694,639.761237855287,610.256796258359,631.3826808224416,619.6653584952959,659.6910690546656,617.2523876946362,616.3019113814886,625.8591591134784,658.4543113259458,616.9887073219057,666.8876531040685,2
10,15,0.6466601258082952,0.48271088675417834,663.3151375594023,654.9529535895017,664.5810812655207,628.2187074693201,682.8249252437219,633.8860649338751,634.2447978834714,613.3828362999693,663.5954707163728,603.7571090398908,626.4276263158639,639.2730743271417,624.1500627992833,673.7426085770677,699.9557703250439,656.7974297316081,623.3812833093064,602.7852240821074,696.9321812284179,612.6944413754973,679.8655780356637,1
